path,title,authors,year
2006papers/paper9.pdf,QUADRUPOLE TRANSITION SPECTRUM MEASUREMENT OF SINGLE Ca+ IONS TOWARD OPTICAL FREQUENCY STANDARDS Kensuke Matsubara Ying Li Kyoya Fukuda Hiroyuki Ito Shigeo Nagano Masatoshi Kajita Kazuhiro Hayasaka Shinji Urabe* and Mizuhiko Hosokawa National Institute of Information and Communications Technology *Graduate School of Engineering Science Osaka University 4-2-1 Nukui-Kitamachi Koganei Tokyo 184-8795 Japan,E-mail: matubara@nict.go.jp,2006
2006papers/paper8.pdf,COMPARING TWO TYPES OF VHF LOW-NOISE FREQUENCY SOURCES FOR MICROWAVE AND HIGHER FREQUENCY SYNTHESIS Takeo Oita* Fumio Asamura and Katsuaki Sakamoto Nihon Dempa Kogyo Co. Ltd. Japan E-mail: oita@ndk.com Abstract The Butler and modified Butler-type crystal oscillator circuits have been selected as the,candidates to develop low-noise 100 MHz VHF crystal oscillators using SC-cut crystals. A low-noise buffer amplifier with a matching circuit to the 50-ohm output load is commonly used for these two design models. Evaluations of the phase noise performance have been achieved by comparing predicted performance and experimental results for the phase noise performance of each of the two types. The Butler-type phase noise is shown to be less than –162 dBc/Hz in actual results compared with the predicted value of –170 dBc/Hz at a 10 kHz Fourier frequency. The modified Butler-type shows less than –171 dBc/Hz in actual results compared with the predicted value of –178 dBc/Hz at the same Fourier frequency.,2006
2006papers/paper23.pdf,STABILIZED PHOTONIC LINKS FOR FREQUENCY AND TIME TRANSFER IN ANTENNA ARRAYS Shouhua Huang and Robert L. Tjoelker Jet Propulsion Laboratory California Institute of Technology 4800 Oak Grove Dr. MS298-100 Pasadena CA 91109 USA E-mail: shouhua.huang@jpl.nasa.gov,authors,2006
2006papers/paper21.pdf,A CPT-BASED 87 Rb ATOMIC CLOCK EMPLOYING A SMALL SPHERICAL GLASS VAPOR CELL Ido Ben-Aroya Matan Kahanov and Gadi Eisenstein Department of Electrical Engineering Technion Haifa 32000 Israel E-mail: bido@tx.technion.ac.il Abstract,This paper describes the performance of an atomic clock based on Coherent Population Trapping in a 87 Rb vapor. The clock employs a small spherical glass cell and exhibits a performance which is comparable to that of a commercial atomic clock. A resonance width of less than 200 Hz leads to short term stability of 3×10 -11 /√τ for time constants of 0.5 sec to 200 sec. The relative frequency stability is better than 10 -10 with a slow drift of only 0.1 mHz per day.,2006
2006papers/paper34.pdf,GALILEO IOV SYSTEM INITIALIZATION AND LCVTT TECHNIQUE EXPLOITATION M. Gotta* F. Gottifredi* S. Piazza* D. Cretoni* and E. Detoma + *Alcatel Alenia Space Italia S.p.A. Via Saccomuro 24 00131 Rome Italy E-mail: monica.gotta@aleniaspazio.it,+ SEPA S.p.A. Via Andrea Pozzo 8 10151Torino Italy E-mail: edoardo.detoma@sepatorino.it,2006
2006papers/paper20.pdf,“G”- COMPENSATED MINIATURE HIGH-PERFORMANCE QUARTZ CRYSTAL OSCILLATORS Hugo Fruehauf Frequency Electronics Inc. 1515 South Manchester Ave. Anaheim CA 92802 USA 714-724-7069 hxf@fei-zyfer.com,authors,2006
2006papers/poster4.pdf,PTB’S TIME AND FREQUENCY ACTIVITIES IN 2006: NEW DCF77 ELECTRONICS NEW NTP SERVERS AND CALIBRATION ACTIVITIES D. Piester A. Bauch J. Becker T. Polewka M. Rost D. Sibold and E. Staliuniene Physikalisch-Technische Bundesanstalt Bundesallee 100 38116 Braunschweig Germany E-mail: time@ptb.de,authors,2006
2006papers/poster5.pdf,LONG-BASELINE TWSTFT BETWEEN ASIA AND EUROPE M. Fujieda T. Gotoh M. Aida J. Amagai H. Maeno National Institute of Information and Communications Technology Tokyo Japan E-mail: miho@nict.go.jp D. Piester A. Bauch Physikalisch-Technische Bundesanstalt Braunschweig Germany,S. H. Yang Korea Research Institute of Standards and Science Daejeon Korea,2006
2006papers/ptti2006program.pdf,ADVANCE PROGRAM THIRTY-EIGHTH ANNUAL PRECISE TIME AND TIME INTERVAL (PTTI) SYSTEMS AND APPLICATIONS MEETING December 5 – 7 2006 38 Years of Progress 1969 – 2006 Hyatt Regency Hotel Reston Virginia SCHEDULE,Monday December 4 2006 0800-1300 Exhibition setup of booth for Exhibitors 0730-0830 Tutorial Breakfast 0830-1615 Tutorials 1300-1700 Exhibitor Set-up 1700-1830 Icebreaker-Exhibitor Area 1830-2100 Exhibiter Set-Up 1900-2100 Registration Tuesday December 5 2006 0700-1600 Registration 0700-0800 Speakers' Breakfast,2006
2006papers/poster7.pdf,ESTIMATING THE RECEIVER DELAY FOR IONOSPHERE-FREE CODE (P3) GPS TIME TRANSFER Victor Zhang Time and Frequency Division National Institute of Standards and Technology Boulder CO 80305 USA E-mail: vzhang@boulder.nist.gov,authors,2006
2006papers/poster6.pdf,EFFECTS OF THE ROOFTOP ENVIRONMENT ON GPS TIME TRANSFER Michael A. Lombardi and Andrew N. Novick Time and Frequency Division National Institute of Standards and Technology 325 Broadway Boulder CO 80305 USA E-mail: lombardi@nist.gov Abstract,We examine the effects of the rooftop environment on GPS time transfer in particular the effects of multipath reflections from nearby metallic objects. Three different antenna sites on the roof of the NIST laboratories at Boulder Colorado were selected each with different multipath characteristics that we discuss. Simultaneous tests were conducted at each site with the same model of L1 band GPS receiver but with different types of antennas. Four different types of active antennas with low-noise amplifiers were used at each site: a patch antenna a patch antenna with a simple choke ring attached a quadrifilar helix and a “pinwheel” antenna with an aperture coupled slot array design. Results are presented that demonstrate how each antenna performs in each multipath environment with the time deviation (σ x ( τ )) used as a metric. We also discuss the potentially harmful effects on time transfer caused by RF interference from other active GPS antennas located on the same roof.,2006
2006papers/poster2.pdf,UPDATE OF RESEARCH ACTIVITIES IN TIME AND FREQUENCY AT THE NATIONAL INSTITUTE OF INFORMATION AND COMMUNICATIONS TECHNOLOGY (NICT) Kensuke Matsubara Shin'ichi Hama Kuniyasu Imamura Yasuhiro Koyama Hiroshi Toriyama and Mizuhiko Hosokawa National Institute of Information and Communications Technology Tokyo Japan 4-2-1 Nukui-Kitamachi Koganei Tokyo 184-8795 Japan,E-mail matubara@nict.go.jp; fax +81-42-327-6694,2006
2006papers/poster3.pdf,METAS NEW TIME SCALE GENERATION SYSTEM – A PROGRESS REPORT Laurent-Guy Bernier Gregor Dudle and Christian Schlunegger METAS Swiss Federal Office of Metrology Lindenweg 50 CH-3003 Bern-Wabern Switzerland E-mail: laurent-guy.bernier@metas.ch Abstract Up to now UTC (CH) has been defined as a paper time scale which is computed for a,single epoch every day: UTC 00:00. In 2006 we have started to phase in the hardware for a new system still under development which should allow us to define UTC (CH) as a real time scale generated by a master clock i.e. a time scale defined for all epochs. The new system should preserve the advantages of the original system while improving reliability availability and compatibility with other UTC (k)’s.,2006
2006papers/paper40.pdf,A LONG-TERM COMPARISON OF GPS CARRIER- PHASE FREQUENCY TRANSFER AND TWO-WAY SATELLITE TIME/FREQUENCY TRANSFER Christine Hackman † JILA University of Colorado Boulder Colorado USA Judah Levine,Time and Frequency Division and JILA National Institute of Standards and Technology and University of Colorado Boulder Colorado USA Thomas E. Parker Time and Frequency Division National Institute of Standards and Technology Boulder Colorado USA,2006
2006papers/poster1.pdf,TIME AND FREQUENCY ACTIVITIES AT THE U.S. NAVAL OBSERVATORY Demetrios Matsakis Time Service Department U.S. Naval Observatory Washington DC 20392 USA Abstract The U.S. Naval Observatory (USNO) has provided timing for the Navy and the Department of Defense since 1830 and in cooperation with other institutions has also,provided timing for the United States and the international community. Its Master Clock (MC) is the source of UTC (USNO) the USNO’s realization of Coordinated Universal Time (UTC) which has stayed within 5 ns RMS of UTC since 1999. The data used to generate UTC (USNO) are based upon 73 cesium and 21 hydrogen maser frequency standards in three buildings at two sites. The USNO disseminates time via voice telephone modem LORAN Network Time Protocol (NTP) GPS and Two-Way Satellite Time Transfer (TWSTT). The USNO would not be able to meet all the requirements of its users had it kept to the same technology it had 10 years ago; this paper describes some of the changes being made to meet the future needs for precision accuracy and robustness. Further details and explanations of our services can be found on-line at http://tycho.usno.navy.mil or by contacting the author directly. I. TIME GENERATION The most important part of the USNO Time Service Department is its staff which currently consists of 27 positions. Of these the largest group almost half the staff is directly involved in time transfer. The rest are fairly evenly divided between those who service the clocks those who monitor them and those who are working to develop new ones. The core stability of USNO time is based upon the clock ensemble. We currently have 69 HP5071 cesium clocks made by Hewlett-Packard/Agilent/Symmetricom four cesium Cs III-EP,2006
1997papers/paper29_16.pdf,Annual Precise Time and Time Interval (PTTI) Meeting c Long-Term Evaluation,of GPS Timing Receiver Failures DIETER HOCHTL ULRICH SCHMID Technische Universitat Wien Department of Automation Tkeitlstral3e 1 A-1040 Vienna Austria,1997
1997papers/paper29_02.pdf,Annual Precise Tame and Time,Internal (PTTI) Meeting THE ACCURACY OF TAI C. Thomas Bureau International des Poids et Mesures Pavillon de Breteuil 92312 Sewes,1997
1997papers/paper29_03.pdf,Annual Precise Time and Time,Interval (PTTI) Meeting TIMING SYSTEMS PANEL DISCUSSION PANEL MEMBERS Ronald Beard Joe White (Moderator) U.S. Naval Research Laboratory Washington DC James Bleich,1997
1997papers/paper29_17.pdf,title,authors,1997
1997papers/paper29_01.pdf,title,authors,1997
1997papers/paper29_15.pdf,Annual P7.ec.ise Time and Time Interval (PTTI) Meeting Performance of,the Kalman Filter of the Global Positioning System Operational Control Segment During January - March 1997 Marc Weiss Audrey Zarr National Institute,1997
1997papers/paper29_29.pdf,Annual Preciae,Time and Time Interval (PTTI) Meeting A NEW APPROACH TO COMMON-VIEW TIME TRANSFER USING ‘ ALL-IN-VIEW’ MULTI-CHANNEL GPS AND GLONASS OBSERVATIONS,1997
1997papers/paper29_28.pdf,Annual Precise Time and Time Interval (PTTI) Meeting I c,r ON IMPROVEMENTS OF AND SUGGESTIONS ABOUT GPS LL COMMON VIEW” WITH MULTICHANNEL TIME RECEIVERS - FIRST RESULTS J. Hahn,1997
1997papers/paper29_14.pdf,c r V 29th Annual,Pmwe Time and Time Interval (PTTI) Meeting A NEW APPROACH TO IONOSPHERIC DELAY CORRECTIONS IN SINGLE FREQUENCY GPS RECEIVERS G.,1997
1997papers/paper29_00.pdf,2gTH ANNUAL,Editor Lee A. Breakiron U.S. Naval Observatory Proceedings of a meeting sponsored by the US. Naval Observatory the US. Naval Research Laboratory NASA Headquarters,1997
1997papers/paper29_38.pdf,Annual Precise Time and Time Interval (PTTI) Meeting BENEFITS AND,ISSUES ON THE INTEGRATION OF GPS WITH A WIRELESS COMMUNICATIONS LINK Raymond DiEsposti Steve Saks Lubo Jocic The Aerospace Corporation Los,1997
1997papers/paper29_04.pdf,title,authors,1997
1997papers/paper29_10.pdf,Precise,Time and Time Interval (PTTI) Meeting V r c b I F I r P r c TOTAL VARIANCE AS,1997
1997papers/paper29_11.pdf,Annual Precise Time and Time,Interval (PTTI) Meeting NARROW-BAND SEARCHES FOR GRAVITATIONAL RADIATION WITH SPACECRAFT DOPPLER TRACKING Massimo Tinto and J. W. Armstrong Jet Propulsion Laboratory,1997
1997papers/paper29_05.pdf,Annual Precise Time and Time Interval (PTTI) Meeting L C Total Variance:,a Progress Report on a New Frequency Stability Characterization P I D. A. Howe t National Institute of Standards and,1997
1997papers/paper29_39.pdf,title,authors,1997
1997papers/paper29_13.pdf,Annual Precise Time,and Time Interval (PTTI) Meeting REFINING MONITOR STATION WEIGHTING IN THE GPS COMPOSITE CLOCK ls‘Lt H. Shawn Mobbs USAF 26 Space Operations Squadron,1997
1997papers/paper29_07.pdf,Annual Precise Time and Time Interval (PTTI) Meeting THE SHM,HYDROGEN ATOMIC CLOCK FOR SPACE APPLICATIONS DEVELOPMENT AND TEST OF THE PEM PHYSICS PACKAGE L.G. Bernier A. Jornod H. Schweda,1997
1997papers/paper29_06.pdf,Annual Precise Time and Time Interual,(PTTI) Meeting MAINTENANCE OF HP 5071A PRIMARY FREQUENCY STANDARDS USNO AT H. Chadsey (hc @planck.usno.navy.mil A. Kubik (tony@ simon.usno.navy.rni1) Time Service Department,1997
1997papers/paper29_12.pdf,Annual Precise Time and Time Interval (PTTI) Meeting THE 2,SOPS EPHEMERIS ENHANCEMENT ENDEAVOR (EEE) Capt Jeffrey D. Crum USAF 2nd Space Operations Squadron 300 O’Malley Avenue Suite 41 Falcon AFB CO,1997
1997papers/paper29_40.pdf,Annual Precise Time and Time Internal (PTTI) Meeting LONG-TERM TIME,TRANSFER STABILITY OF A FIBER OPTIC LINK 0. Buzek Institute of Radio Engmeering and Electronics of the Czech Academy of Sciences,1997
1997papers/paper29_41.pdf,Preciae Time,and Time Interval (PTTI) Meeting P TWO-WAY TME TRANSFER THROUGH 2.4 GBIT/S OPTICAL SDH SYSTEM Masami Kihara and Atsushi Imaoka NTT Optical,1997
1997papers/paper29_42.pdf,title,authors,1997
1997papers/paper29_37.pdf,Precise,Time and Time Interval (PTTI) Meeting THE APPLICATION OF NTP TO NAVY PLATFORMS Karen F. O’Donoghue and David T. Marlow Naval,1997
1997papers/paper29_23.pdf,Annual Preciae Time and Time Interval (PTTI) Meeting r DELAY,STABILITY OF THE TWSTFT EARTH STATION AT VSL Gerrit de Jong NMi Van Swinden Laboratorium P.0. Box 654 2600 AR,1997
1997papers/paper29_22.pdf,Annual,Precise Time and Time Interval (PTTI) Meeting GLONASS/GPS TIME TRANSFER AND THE PROBLEM OF THE DETERMINATION OF RECEIVER DELAYS Eerrit,1997
1997papers/paper29_36.pdf,title,authors,1997
1997papers/paper29_20.pdf,Time and,Time Interval (PTTI) Meeting EARLY IN-ORBIT PERFORMANCE OF GPS BLOCK IIR RUBIDIUM CLOCKS W.J. Riley EG&G Frequency Products 35 Congress Street Salem MA,1997
1997papers/paper29_34.pdf,Annual P m b e Time and Time Internal (PTTI) Meeting THE WSMR,TIMING SYSTEM: APPROACHING THE HORIZON William A. Gilbert White Sands Missile Range New Mexico,1997
1997papers/paper29_08.pdf,Annual Precise Time and Time Interval (PTTI) Meeting GPS RECEIVERS,AND RELATMTY Marc Weiss National Institute of Standards and Technology Time and Frequency Division 325 Broadway Boulder CO 80303 Neil Ashby Deparbnent of Physics Campus,1997
